date,collection_time,inoculate_sample_type_saved,experimental_day,star_ID,species,experiment_numbe,experiment_ name,treatment,coelomocyte_ID_PSC,coelomocyte_supernatant_ID_PSCS,coelomic_fluid_smear_PSSM_1,coelomic_fluid_smear_PSSM_2,coelomic_fluid_ID_PSCF_or_other_A,coelomic_fluid_ID_PSCF_or_other_B,approx_ul_CF_in_PSCF_A,approx_ul_CF_in_PSCF_B,tube_feet_ID_PST,number_arms_dropped,arm_whirl_pak,wasting_score,disease_sign,notes
20230823,10:59,NA,33,B14_Pi123,pisaster_ochraceus,4,MUSP,CHHK,845,605,NA,NA,404,NA,NA,NA,NA,0,NA,0,NA,-80 PSCF 11:27; PSC/PSCS 11:50
20230823,11:08,NA,33,B7_D97,dermasterias_imbricata,4,MUSP,CHER,846,606,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:50
20230823,11:09,NA,33,B7_Pi122,pisaster_ochraceus,4,MUSP,CHER,847,607,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:50
20230823,11:10,NA,33,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,848,608,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:50
20230823,11:11,NA,33,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,CHER,849,609,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:50
20230823,11:08,NA,33,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,850,610,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:50
20230823,11:09,NA,33,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,851,611,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:50
20230823,11:10,NA,33,B15_Py93,pycnopodia_helianthoides,4,MUSP,CHHK,852,612,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:50
20230823,11:11,NA,33,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,CHHK,853,613,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:50
20230826,12:36,NA,36,B3_D100,dermasterias_imbricata,4,MUSP,CHER,856,616,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:39,NA,36,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,857,617,NA,NA,NA,NA,NA,NA,NA,0,NA,1,lesion,-80 at 13:32
20230826,12:25,NA,36,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,858,618,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:29,NA,36,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,859,619,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:43,NA,36,B5_D99,dermasterias_imbricata,4,MUSP,CHER,860,620,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:45,NA,36,B5_Pi116,pisaster_ochraceus,4,MUSP,CHER,861,621,NA,NA,NA,NA,NA,NA,NA,0,NA,2,arm twist,-80 at 13:32
20230826,12:40,NA,36,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,862,622,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:43,NA,36,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,863,623,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,13:39,NA,36,B6_Pi118,pisaster_ochraceus,4,MUSP,CHER,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,MUSPA_012,4,arm drop,-80 at 13:42; couldn't collect CF; star is dead
20230826,12:50,NA,36,B7_D97,dermasterias_imbricata,4,MUSP,CHER,864,624,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:52,NA,36,B7_Pi122,pisaster_ochraceus,4,MUSP,CHER,865,625,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:53,NA,36,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,866,626,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:55,NA,36,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,CHER,867,627,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:52,NA,36,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,868,628,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,12:58,NA,36,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,869,629,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,13:02,NA,36,B15_Py93,pycnopodia_helianthoides,4,MUSP,CHHK,870,630,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230826,13:04,NA,36,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,CHHK,871,631,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 13:32
20230829,10:01,NA,39,B3_D100,dermasterias_imbricata,4,MUSP,CHER,874,634,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:04,NA,39,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,875,635,NA,NA,NA,NA,NA,NA,NA,0,NA,1,lesion,-80 at 11:04
20230829,10:02,NA,39,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,876,636,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:04,NA,39,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,877,637,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:08,NA,39,B5_D99,dermasterias_imbricata,4,MUSP,CHER,878,638,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:11,NA,39,B5_Pi116,pisaster_ochraceus,4,MUSP,CHER,879,639,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:14,NA,39,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,880,640,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:17,NA,39,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,881,641,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:17,NA,39,B7_D97,dermasterias_imbricata,4,MUSP,CHER,882,642,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:18,NA,39,B7_Pi122,pisaster_ochraceus,4,MUSP,CHER,883,643,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:20,NA,39,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,884,644,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:21,NA,39,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,CHER,885,645,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:28,NA,39,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,886,646,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:33,NA,39,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,887,647,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,patchy at sampling arm very soft/squishy; -80 at 11:04
20230829,10:35,NA,39,B15_Py93,pycnopodia_helianthoides,4,MUSP,CHHK,888,648,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230829,10:40,NA,39,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,CHHK,889,649,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 at 11:04
20230901,12:09,NA,42,B1_D105,dermasterias_imbricata,4,MUSP,CHER,890,650,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:15,NA,42,B2_D104,dermasterias_imbricata,4,MUSP,CHER,891,651,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:19,NA,42,B3_D100,dermasterias_imbricata,4,MUSP,CHER,892,652,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:21,NA,42,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,893,653,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:23,NA,42,B4_D106,dermasterias_imbricata,4,MUSP,CHER,894,654,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:27,NA,42,B5_D99,dermasterias_imbricata,4,MUSP,CHER,895,655,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:30,NA,42,B5_Pi116,pisaster_ochraceus,4,MUSP,CHER,896,656,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:37,NA,42,B6_D101,dermasterias_imbricata,4,MUSP,CHER,897,657,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:44,NA,42,B7_D97,dermasterias_imbricata,4,MUSP,CHER,898,658,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:45,NA,42,B7_Pi122,pisaster_ochraceus,4,MUSP,CHER,899,659,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:46,NA,42,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,900,660,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:48,NA,42,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,CHER,901,661,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:55,NA,42,B8_D111,dermasterias_imbricata,4,MUSP,CHER,902,662,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"possibly spun 2x (e.g., 10 min)"
20230901,12:10,NA,42,B9_D107,dermasterias_imbricata,4,MUSP,CHHK,903,663,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,12:17,NA,42,B10_D113,dermasterias_imbricata,4,MUSP,CHHK,904,664,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,12:22,NA,42,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,905,665,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,12:27,NA,42,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,906,666,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,12:34,NA,42,B12_D110,dermasterias_imbricata,4,MUSP,CHHK,907,667,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,12:40,NA,42,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,908,668,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,12:42,NA,42,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,909,669,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,12:47,NA,42,B14_D103,dermasterias_imbricata,4,MUSP,CHHK,910,670,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,12:57,NA,42,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,911,671,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,13:00,NA,42,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,912,672,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,13:05,NA,42,B15_Py93,pycnopodia_helianthoides,4,MUSP,CHHK,913,673,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,13:09,NA,42,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,CHHK,914,674,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230901,13:15,NA,42,B16_D98,dermasterias_imbricata,4,MUSP,CHHK,915,675,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:35,NA,48,B3_D100,dermasterias_imbricata,4,MUSP,CHER,916,676,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:40,NA,48,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,917,677,NA,NA,NA,NA,NA,NA,NA,0,NA,1,lesion,
20230907,8:38,NA,48,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,918,678,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:40,NA,48,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,919,679,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:42,NA,48,B5_D99,dermasterias_imbricata,4,MUSP,CHER,920,680,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:45,NA,48,B5_Pi116,pisaster_ochraceus,4,MUSP,CHER,921,681,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:44,NA,48,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,922,682,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:45,NA,48,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,923,683,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:48,NA,48,B7_D97,dermasterias_imbricata,4,MUSP,CHER,924,684,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:50,NA,48,B7_Pi122,pisaster_ochraceus,4,MUSP,CHER,925,685,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:53,NA,48,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,926,686,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:55,NA,48,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,CHER,927,687,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:51,NA,48,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,928,688,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,8:55,NA,48,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,929,689,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230907,9:00,NA,48,B15_Py93,pycnopodia_helianthoides,4,MUSP,CHHK,930,690,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"PSCS written in log as 670, but it's 690"
20230907,9:03,NA,48,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,CHHK,931,691,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"PSCS written in log as 671, but it's 691"
20230913,11:58,NA,54,B3_D100,dermasterias_imbricata,4,MUSP,CHER,932,691,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230913,12:00,NA,54,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,933,693,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230913,12:05,NA,54,B5_D99,dermasterias_imbricata,4,MUSP,CHER,934,694,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230913,12:06,NA,54,B5_Pi116,pisaster_ochraceus,4,MUSP,CHER,935,695,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230913,12:14,NA,54,B7_D97,dermasterias_imbricata,4,MUSP,CHER,936,696,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230913,12:15,NA,54,B7_Pi122,pisaster_ochraceus,4,MUSP,CHER,937,697,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230913,12:18,NA,54,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,938,698,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230913,12:19,NA,54,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,CHER,939,699,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230913,10:30,NA,54,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,940,700,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:10
20230913,10:32,NA,54,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,941,701,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:10
20230913,10:37,NA,54,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,942,702,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:10
20230913,10:39,NA,54,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,943,703,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:10
20230913,10:51,NA,54,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,944,704,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:10
20230913,10:53,NA,54,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,945,705,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:10
20230913,10:54,NA,54,B15_Py93,pycnopodia_helianthoides,4,MUSP,CHHK,946,706,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:10
20230913,10:56,NA,54,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,CHHK,947,707,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 by 11:10
20230917,13:43,NA,58,B9_D107,dermasterias_imbricata,4,MUSP,CHHK,948,708,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:45,NA,58,B9_Pi124,pisaster_ochraceus,4,MUSP,CHHK,949,709,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:46,NA,58,B9_Py92,pycnopodia_helianthoides,4,MUSP,CHHK,950,710,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:47,NA,58,B9_FHPy79,pycnopodia_helianthoides,4,MUSP,CHHK,951,711,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:54,NA,58,B10_D113,dermasterias_imbricata,4,MUSP,CHHK,952,712,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:55,NA,58,B10_Pi127,pisaster_ochraceus,4,MUSP,CHHK,953,713,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:57,NA,58,B10_Py86,pycnopodia_helianthoides,4,MUSP,CHHK,954,714,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:59,NA,58,B10_FHPy73,pycnopodia_helianthoides,4,MUSP,CHHK,955,715,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:11,NA,58,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,956,716,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:12,NA,58,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,957,717,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:13,NA,58,B11_Py81,pycnopodia_helianthoides,4,MUSP,CHHK,958,718,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:15,NA,58,B11_FHPy65,pycnopodia_helianthoides,4,MUSP,CHHK,959,719,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:20,NA,58,B12_D110,dermasterias_imbricata,4,MUSP,CHHK,960,720,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:23,NA,58,B12_Pi132,pisaster_ochraceus,4,MUSP,CHHK,961,721,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:26,NA,58,B12_Py85,pycnopodia_helianthoides,4,MUSP,CHHK,962,722,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:27,NA,58,B12_FHPy57,pycnopodia_helianthoides,4,MUSP,CHHK,963,723,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:22,NA,58,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,964,724,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:23,NA,58,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,965,725,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:26,NA,58,B13_Py90,pycnopodia_helianthoides,4,MUSP,CHHK,966,726,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:27,NA,58,B13_FHPy75,pycnopodia_helianthoides,4,MUSP,CHHK,967,727,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:12,NA,58,B14_D103,dermasterias_imbricata,4,MUSP,CHHK,968,728,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:13,NA,58,B14_Pi123,pisaster_ochraceus,4,MUSP,CHHK,969,729,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:14,NA,58,B14_Py94,pycnopodia_helianthoides,4,MUSP,CHHK,970,730,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:15,NA,58,B14_FHPy47,pycnopodia_helianthoides,4,MUSP,CHHK,971,731,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:54,NA,58,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,972,732,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:55,NA,58,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,973,733,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:57,NA,58,B15_Py93,pycnopodia_helianthoides,4,MUSP,CHHK,974,734,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:59,NA,58,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,CHHK,975,735,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:43,NA,58,B16_D98,dermasterias_imbricata,4,MUSP,CHHK,976,736,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:45,NA,58,B16_Pi126,pisaster_ochraceus,4,MUSP,CHHK,977,737,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:46,NA,58,B16_Py95,pycnopodia_helianthoides,4,MUSP,CHHK,978,738,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:47,NA,58,B16_FHPy55,pycnopodia_helianthoides,4,MUSP,CHHK,979,739,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:35,NA,58,B1_D105,dermasterias_imbricata,4,MUSP,CHER,980,740,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:42,NA,58,B2_D104,dermasterias_imbricata,4,MUSP,CHER,981,741,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:47,NA,58,B3_D100,dermasterias_imbricata,4,MUSP,CHER,982,742,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:48,NA,58,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,983,743,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:54,NA,58,B4_D106,dermasterias_imbricata,4,MUSP,CHER,984,744,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:59,NA,58,B5_D99,dermasterias_imbricata,4,MUSP,CHER,985,745,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,15:00,NA,58,B5_Pi116,pisaster_ochraceus,4,MUSP,CHER,986,746,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:54,NA,58,B6_D101,dermasterias_imbricata,4,MUSP,CHER,987,747,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:41,NA,58,B7_D97,dermasterias_imbricata,4,MUSP,CHER,988,748,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:45,NA,58,B7_Pi122,pisaster_ochraceus,4,MUSP,CHER,989,749,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:47,NA,58,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,990,750,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,14:53,NA,58,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,CHER,991,751,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,
20230917,13:35,NA,58,B8_D111,dermasterias_imbricata,4,MUSP,CHER,992,752,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,